"el-Sylla, Qaaid","Nelson, Milahd","Azua, Anthony","Santana Perez, Shantel","el-Khalaf, Mukhtaar","Kim, Malika","Herron, Alexander","Clark, Matthew","Gossett, Daniel","Schoenfeld, Michael"
1.0057385244622565,-0.034067253738464,0.6843094294164646,-0.4639872429660149,-1.3229511127552154,-0.7817397115320819,0.39784220880033905,0.45746207935745464,-1.099550941702751,-1.4986982545267578
-0.7092007625823926,2.128451899016181,-1.3952743497994675,0.8253798627592425,-0.2393515671381162,0.3204023143166103,-0.5502237414891381,-1.6177737653812263,0.9035164263616751,-1.1014834389387425
-0.688008616467358,-0.7413360962728284,0.8496430456333551,0.5101325468786635,-0.2140412399853833,-0.4447819783369915,0.09126738348823545,0.27962786243175747,1.4837794887380855,0.9860582210602473
1.0255713696966988,-1.095996267074664,-0.44655721642722224,-0.5894810385150003,0.15168050450931972,1.3700039939710003,-1.961707598885302,1.877864021052193,1.9507210064011518,-1.0984900070901165
-0.2847730070510089,0.03778839917107882,0.17480270016125568,-0.9967807422075223,1.7123049773192824,0.6732538633548357,-1.119899721397624,-0.00406065343634058,0.7976006575895186,-0.7995139535765308
-1.2207177122545356,0.310480749443137,0.07455117717373456,0.14447570471069665,-0.32614389250534814,0.07216675241475584,-1.3277554756041252,-0.27845402496358623,1.8432662545778213,0.07987381867405269
0.1813034797491502,0.43652347891018295,0.4281667649705055,-0.014307413166913387,0.37300465580491543,-1.50775731753668,-0.8536236967272416,0.4749117140340542,1.2464239086616464,-0.32274636182510885
-0.13889136243904462,-0.4583653327111057,0.02467498282613994,-1.7902812372640602,-0.22768406489553114,0.026100225326241802,-0.6933045279306658,-0.2790721707873067,-0.13187491182401517,0.14641717866796228
0.005764185899886933,-1.063326133971191,-1.667475097585663,0.034551067133851025,0.020450708525032547,-0.3164158681969931,0.38230514254636994,0.8134003740790647,0.47703723828470007,2.3050619820456917
0.3852804011263305,1.26318517608949,0.7364959647734421,0.1902303156924571,0.31405766350626224,-0.10234651352059783,0.9821130025226407,0.9044354644496952,-0.9719942114759335,-1.1246036712582366
-0.37066003179240936,-0.34965038795355474,0.3860265683496758,0.17472639698184156,1.3282146960369865,-1.1815592270556854,-0.7273835290875355,0.0026916612301209055,-0.18520216940099382,-0.3054696399098045
0.644376548518833,-0.865512862653374,-0.26565162527822234,-1.0550170426026815,0.12131837749077803,0.49865804382992457,-0.9968389823780047,-1.1766921577497271,1.2209637083488218,-0.516759449743733
-0.22048656181875062,-0.23627956894109653,0.11814451104668068,0.476133278302629,0.7128423200311134,-1.038956440307033,-1.0416888589895097,-1.3182207274590878,0.5412841434823501,1.512395426832454
0.3317819639156969,-0.1971758943485522,0.13403864536846335,1.3785701369592405,0.7788600297835346,-0.22622198144240974,-0.41458872636367367,-0.5929973656553169,0.45735733162533,-0.7694849228902776
1.0968390131493477,1.1099202897136404,0.2210194685610021,0.4562364031798125,0.9147732708556343,0.3814258294513523,-0.23902906815256408,0.7973805005498356,-1.0381310396872052,-0.08208690377571831
0.43518149083380286,0.08473729219719646,1.640846165977486,-1.135588470374343,-0.5743945521843834,-0.783515789013048,0.48361753383826944,-1.9582051746569251,-0.6045132303341167,0.7871336143227076
-0.32593158553122675,0.7540537851845215,-0.21905037893347584,-0.43564546969190504,1.626881214194677,0.5829914056800642,-0.3213248421683899,-1.8863251587325458,-0.7646060137535687,-1.0585905359483998
1.1488076184510938,-0.4992920171722608,0.16806538388465753,0.34610361955360675,-0.38095673929401297,-1.3165104016516926,-2.078489268860023,-0.6537798247601029,0.39529587001349903,1.6551758157420098
0.9935038559621194,0.21444530958160127,1.168383873069093,-0.647045631318269,-0.10578416764975175,-2.8097746789605416,-0.09143427555013835,0.39439484798058455,-0.9905076304665589,0.675762415474246
0.54839695950807,-0.3246859114908347,1.054181023376919,-2.157646335015277,1.4040502677141713,0.4649679907858525,1.1871868106515564,-0.9135660481649922,0.5620413900990521,-1.0742066095303544
0.2387317351114412,0.09458352817357142,1.1452631103803574,0.884250820028209,1.2940839061455802,0.8405398269609996,1.1916012685103252,0.8867490370960592,-1.116416411933542,0.45457780905773804
-0.6279060760393714,-0.8953633579775416,-0.5774680010595568,-0.829477611624518,-1.089991872411238,-0.2858454235913839,-0.7889632181112297,0.3333699701551824,1.8285304581353643,-0.21330714323306832
1.3606524485300076,-1.310801533327972,2.0024827302928294,-0.5735602707682829,-0.8730710004174634,0.5041262545916082,-1.5477765436375708,-0.17063961823860985,0.4605913494781038,0.3132287719943345
-0.6002595871471269,1.9972133847479665,0.06670087093018297,1.503900609004535,-1.3580790593706142,-1.1559165250836716,2.458060491865274,0.8188281365317798,-0.7010036122532697,-0.08997519701566341
2.1873329930165766,0.6007088236724176,1.8668518447068625,-0.774144929605405,0.18184719261983215,-0.1271486068256622,-0.16242194247941932,0.3883651628193677,0.2410459325012233,1.0705160367783437
1.5326106261851893,-1.251271361624944,-1.3509026860307116,0.8457315401892959,0.16484086791846608,-1.9415183760406178,-0.09745125010561723,-0.44593502721215617,-0.35245319922795615,-1.3511003857033341
-0.23570035910047687,-0.6111659166804209,0.02098358635423748,-1.2606828788187754,0.3641146873550629,1.1811808914385218,0.42057418869814694,0.23111493441816,0.371147959759657,-0.5226166971959159
-1.0264209003067808,-1.1854800845973104,1.2499145709692157,-0.3545424030739777,0.5521577142185579,1.859910861543161,-1.6140394566191194,0.6475133579775916,0.2435327187603004,-0.24919067775539916
